tree_id	species
T_120353	Fagus sylvatica
T_120357	Fagus sylvatica
T_120368	Fagus sylvatica
T_120407	Fagus sylvatica
T_120410	Fagus sylvatica
T_120443	Fagus sylvatica
T_120459	Fagus sylvatica
T_120470	Fagus sylvatica
T_120490	Fagus sylvatica
T_120501	Fagus sylvatica
T_120503	Fagus sylvatica
T_120513	Fagus sylvatica
T_120525	Fagus sylvatica
T_120528	Fagus sylvatica
T_120533	Fagus sylvatica
T_120536	Fagus sylvatica
T_120539	Fagus sylvatica
T_120540	Fagus sylvatica
T_120550	Fagus sylvatica
T_120562	Fagus sylvatica
T_120567	Fagus sylvatica
T_120585	Fagus sylvatica
T_120598	Fagus sylvatica
T_120605	Fagus sylvatica
T_120616	Fagus sylvatica
T_120621	Fagus sylvatica
T_120623	Fagus sylvatica
T_120625	Fagus sylvatica
T_120655	Fagus sylvatica
T_120664	Fagus sylvatica
T_120668	Fagus sylvatica
T_120676	Fagus sylvatica
T_120697	Fagus sylvatica
T_120700	Fagus sylvatica
T_120704	Fagus sylvatica
T_120710	Fagus sylvatica
T_120712	Fagus sylvatica
T_120713	Fagus sylvatica
T_120725	Fagus sylvatica
T_120735	Fagus sylvatica
T_120777	Fagus sylvatica
T_120811	Fagus sylvatica
T_120813	Fagus sylvatica
T_120863	Fagus sylvatica
T_120874	Fagus sylvatica
T_120875	Fagus sylvatica
T_120883	Fagus sylvatica
T_120891	Fagus sylvatica
T_120899	Fagus sylvatica
T_120909	Fagus sylvatica
T_120933	Fagus sylvatica
T_120973	Fagus sylvatica
T_120979	Fagus sylvatica
T_120981	Fagus sylvatica
T_120987	Fagus sylvatica
T_121004	Fagus sylvatica
T_121007	Fagus sylvatica
T_121019	Fagus sylvatica
T_125974	Quercus ilex
T_125977	Quercus ilex
T_125986	Quercus ilex
T_126052	Quercus ilex
T_126066	Quercus ilex
T_126108	Quercus ilex
T_126110	Quercus ilex
T_126129	Quercus ilex
T_126130	Quercus ilex
T_126136	Quercus ilex
T_126166	Quercus ilex
T_126167	Quercus ilex
T_126183	Quercus ilex
T_126204	Quercus ilex
T_126228	Quercus ilex
T_126281	Quercus ilex
T_126349	Quercus ilex
T_126470	Quercus ilex
T_126478	Fagus sylvatica
T_126485	Fagus sylvatica
T_126489	Fagus sylvatica
T_126493	Fagus sylvatica
T_126512	Fagus sylvatica
T_126523	Fagus sylvatica
T_126525	Fagus sylvatica
T_126528	Fagus sylvatica
T_126545	Fagus sylvatica
T_126552	Fagus sylvatica
T_126558	Fagus sylvatica
T_126681	Quercus ilex
T_126695	Quercus ilex
T_126706	Quercus ilex
T_126714	Quercus ilex
T_126724	Quercus ilex
T_126747	Quercus ilex
T_126773	Quercus ilex
T_126777	Quercus ilex
T_126778	Quercus ilex
T_126836	Quercus ilex
T_126862	Quercus ilex
T_126885	Quercus ilex
T_126925	Quercus ilex
T_126949	Quercus ilex
T_126972	Quercus ilex
T_127011	Quercus ilex
T_127024	Quercus ilex
T_127052	Quercus ilex
T_127079	Quercus ilex
T_127107	Quercus ilex
T_127149	Fagus sylvatica
T_127175	Fagus sylvatica
T_127187	Fagus sylvatica
T_127217	Fagus sylvatica
T_127220	Fagus sylvatica
T_127221	Fagus sylvatica
T_127233	Fagus sylvatica
T_127236	Fagus sylvatica
T_127256	Fagus sylvatica
T_127261	Fagus sylvatica
T_127395	Quercus ilex
T_127425	Quercus ilex
T_127431	Quercus ilex
T_127448	Quercus ilex
T_127455	Quercus ilex
T_127457	Quercus ilex
T_127463	Quercus ilex
T_127507	Quercus ilex
T_127508	Quercus ilex
T_127509	Quercus ilex
T_127525	Quercus ilex
T_127529	Quercus ilex
T_127530	Quercus ilex
T_127532	Quercus ilex
T_127559	Quercus ilex
T_127575	Quercus ilex
T_127628	Quercus ilex
T_127684	Quercus ilex
T_127692	Quercus ilex
T_127790	Quercus ilex
T_127827	Quercus ilex
T_127910	Fagus sylvatica
T_127932	Fagus sylvatica
T_127938	Fagus sylvatica
T_127947	Fagus sylvatica
T_127956	Fagus sylvatica
T_127960	Fagus sylvatica
T_127965	Fagus sylvatica
T_127977	Fagus sylvatica
T_128000	Fagus sylvatica
T_128005	Fagus sylvatica
T_128156	Quercus ilex
T_128170	Quercus ilex
T_128175	Quercus ilex
T_128195	Quercus ilex
T_128226	Quercus ilex
T_128227	Quercus ilex
T_128231	Quercus ilex
T_128275	Quercus ilex
T_128281	Quercus ilex
T_128298	Quercus ilex
T_128330	Quercus ilex
T_128334	Quercus ilex
T_128355	Quercus ilex
T_128360	Quercus ilex
T_128417	Quercus ilex
T_128466	Quercus ilex
T_128534	Quercus ilex
T_128587	Fagus sylvatica
T_128591	Fagus sylvatica
T_128603	Fagus sylvatica
T_128605	Fagus sylvatica
T_128606	Fagus sylvatica
T_128615	Fagus sylvatica
T_128620	Fagus sylvatica
T_128628	Fagus sylvatica
T_128636	Fagus sylvatica
T_128637	Fagus sylvatica
T_128640	Fagus sylvatica
T_128654	Fagus sylvatica
T_128670	Fagus sylvatica
T_128818	Quercus ilex
T_128821	Quercus ilex
T_128834	Quercus ilex
T_128841	Quercus ilex
T_128871	Quercus ilex
T_128891	Quercus ilex
T_128932	Quercus ilex
T_128984	Quercus ilex
T_129008	Quercus ilex
T_129033	Quercus ilex
T_129052	Quercus ilex
T_129082	Quercus ilex
T_129096	Quercus ilex
T_129103	Quercus ilex
T_129111	Quercus ilex
T_129161	Quercus ilex
T_129245	Fagus sylvatica
T_129271	Fagus sylvatica
T_129272	Fagus sylvatica
T_129287	Fagus sylvatica
T_129290	Fagus sylvatica
T_129294	Fagus sylvatica
T_129297	Fagus sylvatica
T_129300	Fagus sylvatica
T_129310	Fagus sylvatica
T_129312	Fagus sylvatica
T_129319	Fagus sylvatica
T_129324	Fagus sylvatica
T_129332	Fagus sylvatica
T_129510	Quercus ilex
T_129532	Quercus ilex
T_129533	Quercus ilex
T_129579	Quercus ilex
T_129632	Quercus ilex
T_129663	Quercus ilex
T_129673	Quercus ilex
T_129691	Quercus ilex
T_129692	Quercus ilex
T_129715	Quercus ilex
T_129769	Quercus ilex
T_129798	Quercus ilex
T_129830	Fagus sylvatica
T_129839	Fagus sylvatica
T_129853	Fagus sylvatica
T_129864	Fagus sylvatica
T_129869	Fagus sylvatica
T_129877	Fagus sylvatica
T_129902	Fagus sylvatica
T_129908	Fagus sylvatica
T_130097	Quercus ilex
T_130105	Quercus ilex
T_130123	Quercus ilex
T_130242	Quercus ilex
T_130244	Quercus ilex
T_130417	Fagus sylvatica
T_130430	Fagus sylvatica
T_130442	Fagus sylvatica
T_130446	Fagus sylvatica
T_130462	Fagus sylvatica
T_130468	Fagus sylvatica
T_130472	Fagus sylvatica
T_130689	Quercus ilex
T_130702	Quercus ilex
T_130729	Quercus ilex
T_130787	Quercus ilex
T_130794	Quercus ilex
T_130831	Quercus ilex
T_130843	Quercus ilex
T_130900	Quercus ilex
T_130905	Quercus ilex
T_130909	Quercus ilex
T_130947	Quercus ilex
T_130950	Fagus sylvatica
T_130951	Fagus sylvatica
T_130966	Fagus sylvatica
T_130970	Fagus sylvatica
T_130984	Fagus sylvatica
T_130986	Fagus sylvatica
T_130987	Fagus sylvatica
T_131013	Fagus sylvatica
T_131026	Fagus sylvatica
T_131034	Fagus sylvatica
T_131211	Quercus ilex
T_131231	Quercus ilex
T_131284	Quercus ilex
T_131332	Quercus ilex
T_131365	Quercus ilex
T_131403	Quercus ilex
T_131454	Fagus sylvatica
T_131455	Fagus sylvatica
T_131476	Fagus sylvatica
T_131492	Fagus sylvatica
T_131493	Fagus sylvatica
T_131751	Quercus ilex
T_131829	Quercus ilex
T_131951	Fagus sylvatica
T_131952	Fagus sylvatica
T_131956	Fagus sylvatica
T_132003	Fagus sylvatica
T_132005	Fagus sylvatica
T_132010	Fagus sylvatica
T_132023	Fagus sylvatica
T_132033	Fagus sylvatica
T_132034	Fagus sylvatica
T_132061	Fagus sylvatica
T_132259	Quercus ilex
T_132299	Quercus ilex
T_132303	Quercus ilex
T_132330	Quercus ilex
T_132370	Quercus ilex
T_132380	Quercus ilex
T_132419	Quercus ilex
T_132480	Fagus sylvatica
T_132481	Fagus sylvatica
T_132486	Fagus sylvatica
T_132495	Fagus sylvatica
T_132515	Fagus sylvatica
T_132516	Fagus sylvatica
T_132520	Fagus sylvatica
T_132802	Quercus ilex
T_132805	Quercus ilex
T_132824	Quercus ilex
T_132828	Quercus ilex
T_132848	Quercus ilex
T_132938	Fagus sylvatica
T_132950	Fagus sylvatica
T_132965	Fagus sylvatica
T_133199	Quercus ilex
T_133210	Quercus ilex
T_133301	Quercus ilex
T_133337	Fagus sylvatica
T_133644	Quercus ilex
T_133684	Quercus ilex
T_133701	Quercus ilex
T_133750	Fagus sylvatica
T_133764	Fagus sylvatica
T_133774	Fagus sylvatica
T_133790	Fagus sylvatica
T_133826	Fagus sylvatica
T_134031	Quercus ilex
T_134058	Quercus ilex
T_134088	Quercus ilex
T_134104	Quercus ilex
T_134120	Quercus ilex
T_134160	Fagus sylvatica
T_134172	Fagus sylvatica
T_134178	Fagus sylvatica
T_134183	Fagus sylvatica
T_134217	Fagus sylvatica
T_134447	Quercus ilex
T_134552	Fagus sylvatica
T_134558	Fagus sylvatica
T_134561	Fagus sylvatica
T_134562	Fagus sylvatica
T_134567	Fagus sylvatica
T_134570	Fagus sylvatica
T_134575	Fagus sylvatica
T_134581	Fagus sylvatica
T_134606	Fagus sylvatica
T_134823	Quercus ilex
T_134887	Fagus sylvatica
T_134890	Fagus sylvatica
T_134931	Fagus sylvatica
T_134947	Fagus sylvatica
T_135171	Quercus ilex
T_135195	Fagus sylvatica
T_135200	Fagus sylvatica
T_135215	Fagus sylvatica
T_135253	Fagus sylvatica
T_135267	Fagus sylvatica
T_135276	Fagus sylvatica
T_135277	Fagus sylvatica
T_135415	Quercus ilex
T_135417	Quercus ilex
T_135439	Quercus ilex
T_135455	Quercus ilex
T_135480	Fagus sylvatica
T_135483	Fagus sylvatica
T_135521	Fagus sylvatica
T_135685	Quercus ilex
T_135729	Fagus sylvatica
T_135730	Fagus sylvatica
T_135735	Fagus sylvatica
T_135747	Fagus sylvatica
T_135749	Fagus sylvatica
T_135870	Quercus ilex
T_135900	Quercus ilex
T_135942	Fagus sylvatica
T_135943	Fagus sylvatica
T_135945	Fagus sylvatica
T_135955	Fagus sylvatica
T_136118	Fagus sylvatica
T_136122	Fagus sylvatica
T_136153	Fagus sylvatica
T_136160	Fagus sylvatica
T_136164	Fagus sylvatica
T_136262	Quercus ilex
T_136263	Quercus ilex
T_136282	Quercus ilex
T_136289	Fagus sylvatica
T_136302	Fagus sylvatica
T_136314	Fagus sylvatica
T_136315	Fagus sylvatica
T_136317	Fagus sylvatica
T_136319	Fagus sylvatica
T_136334	Fagus sylvatica
T_136343	Fagus sylvatica
T_136345	Fagus sylvatica
T_136447	Quercus ilex
T_136493	Fagus sylvatica
T_136505	Fagus sylvatica
T_136632	Quercus ilex
T_136659	Fagus sylvatica
T_136784	Fagus sylvatica
T_136822	Fagus sylvatica
T_136830	Fagus sylvatica
T_136837	Fagus sylvatica
T_136838	Fagus sylvatica
T_136939	Fagus sylvatica
T_136960	Fagus sylvatica
T_136962	Fagus sylvatica
T_136965	Fagus sylvatica
T_136966	Fagus sylvatica
T_136974	Fagus sylvatica
T_136980	Fagus sylvatica
T_137060	Quercus ilex
T_137067	Fagus sylvatica
T_137068	Fagus sylvatica
T_137069	Fagus sylvatica
T_137084	Fagus sylvatica
T_137098	Fagus sylvatica
T_137104	Fagus sylvatica
T_137193	Quercus ilex
T_137215	Fagus sylvatica
T_137254	Fagus sylvatica
T_137318	Quercus ilex
T_137340	Fagus sylvatica
T_137345	Fagus sylvatica
T_137348	Fagus sylvatica
T_137367	Fagus sylvatica
T_137429	Quercus ilex
T_137466	Fagus sylvatica
T_137467	Fagus sylvatica
T_137472	Fagus sylvatica
T_137486	Fagus sylvatica
T_137546	Quercus ilex
T_137548	Fagus sylvatica
T_137561	Fagus sylvatica
T_137562	Fagus sylvatica
T_137579	Fagus sylvatica
T_137649	Quercus ilex
T_137692	Fagus sylvatica
T_137774	Fagus sylvatica
T_137782	Fagus sylvatica
T_137839	Quercus ilex
T_137865	Fagus sylvatica
T_137880	Fagus sylvatica
T_137938	Fagus sylvatica
T_137957	Fagus sylvatica
T_138077	Fagus sylvatica
T_138089	Fagus sylvatica
T_138096	Fagus sylvatica
T_138141	Quercus ilex
T_138147	Fagus sylvatica
T_138154	Fagus sylvatica
T_138158	Fagus sylvatica
T_138165	Fagus sylvatica
T_138216	Fagus sylvatica
T_138218	Fagus sylvatica
T_138264	Fagus sylvatica
T_138278	Fagus sylvatica
T_138290	Fagus sylvatica
T_138315	Fagus sylvatica
T_138336	Fagus sylvatica
T_138363	Fagus sylvatica
T_138369	Fagus sylvatica
T_138427	Fagus sylvatica
T_138440	Quercus ilex
T_138451	Fagus sylvatica
T_138453	Fagus sylvatica
T_138454	Fagus sylvatica
T_138470	Fagus sylvatica
T_138537	Fagus sylvatica
T_138550	Quercus ilex
T_138556	Fagus sylvatica
T_138609	Quercus ilex
T_138646	Fagus sylvatica
T_138685	Fagus sylvatica
T_138693	Quercus ilex
T_138707	Fagus sylvatica
T_138729	Fagus sylvatica
T_138740	Quercus ilex
T_138741	Quercus ilex
T_138775	Fagus sylvatica
T_138834	Fagus sylvatica
T_154573	Quercus ilex
T_157003	Quercus ilex
T_157489	Quercus ilex
T_157517	Quercus ilex
T_158982	Quercus ilex
T_159585	Quercus ilex
T_159591	Quercus ilex
T_163287	Quercus ilex
T_164275	Quercus ilex
T_164363	Quercus ilex
T_164596	Quercus ilex
T_164597	Quercus ilex
T_164599	Quercus ilex
T_164614	Quercus ilex
T_164651	Quercus ilex
T_164652	Quercus ilex
T_164658	Quercus ilex
T_167648	Quercus ilex
T_168142	Quercus ilex
T_168181	Quercus ilex
T_168185	Quercus ilex
T_168189	Quercus ilex
T_168199	Quercus ilex
T_170882	Fagus sylvatica
T_171164	Quercus ilex
T_171810	Quercus ilex
T_171813	Quercus ilex
T_171833	Quercus ilex
T_171857	Quercus ilex
T_171858	Quercus ilex
T_171861	Quercus ilex
T_171912	Quercus ilex
T_171919	Quercus ilex
T_173481	Quercus ilex
T_173653	Fagus sylvatica
T_173805	Quercus ilex
T_173814	Quercus ilex
T_174372	Quercus ilex
T_174373	Quercus ilex
T_174377	Quercus ilex
T_174379	Quercus ilex
T_174431	Quercus ilex
T_174433	Quercus ilex
T_174476	Quercus ilex
T_174481	Quercus ilex
T_174483	Quercus ilex
T_174485	Quercus ilex
T_176660	Quercus ilex
T_176838	Quercus ilex
T_177169	Quercus ilex
T_177170	Quercus ilex
T_177423	Quercus ilex
T_177458	Quercus ilex
T_177479	Quercus ilex
T_177520	Quercus ilex
T_177524	Quercus ilex
T_177532	Quercus ilex
T_179226	Quercus ilex
T_179413	Quercus ilex
T_179420	Quercus ilex
T_179612	Quercus ilex
T_179613	Quercus ilex
T_179615	Quercus ilex
T_179699	Quercus ilex
T_179706	Quercus ilex
T_179756	Quercus ilex
T_179958	Quercus ilex
T_179975	Quercus ilex
T_179976	Quercus ilex
T_180003	Quercus ilex
T_180039	Quercus ilex
T_180045	Quercus ilex
T_180050	Quercus ilex
T_180056	Quercus ilex
T_180058	Quercus ilex
T_180112	Quercus ilex
T_180121	Quercus ilex
T_180123	Quercus ilex
T_180130	Quercus ilex
T_180141	Quercus ilex
T_180169	Quercus ilex
T_181771	Quercus ilex
T_181777	Quercus ilex
T_181914	Quercus ilex
T_182149	Quercus ilex
T_182444	Quercus ilex
T_182465	Quercus ilex
T_182479	Quercus ilex
T_182495	Quercus ilex
T_182548	Quercus ilex
T_182551	Quercus ilex
T_182559	Quercus ilex
T_182563	Quercus ilex
T_182572	Quercus ilex
T_183880	Quercus ilex
T_183884	Fagus sylvatica
T_184250	Quercus ilex
T_184496	Quercus ilex
T_184497	Quercus ilex
T_184523	Quercus ilex
T_184541	Quercus ilex
T_184544	Quercus ilex
T_184589	Quercus ilex
T_184596	Quercus ilex
T_184597	Quercus ilex
T_184598	Quercus ilex
T_184600	Quercus ilex
T_184601	Quercus ilex
T_184639	Quercus ilex
T_185756	Quercus ilex
T_185762	Quercus ilex
T_185766	Quercus ilex
T_185866	Quercus ilex
T_186007	Quercus ilex
T_186171	Quercus ilex
T_186180	Quercus ilex
T_186201	Quercus ilex
T_186202	Quercus ilex
T_186203	Quercus ilex
T_186247	Quercus ilex
T_186254	Quercus ilex
T_186262	Quercus ilex
T_187226	Quercus ilex
T_187227	Quercus ilex
T_187298	Quercus ilex
T_187335	Fagus sylvatica
T_187340	Fagus sylvatica
T_187481	Quercus ilex
T_187663	Quercus ilex
T_187678	Quercus ilex
T_187681	Quercus ilex
T_187738	Quercus ilex
T_187742	Quercus ilex
T_188566	Quercus ilex
T_188639	Quercus ilex
T_188642	Quercus ilex
T_188692	Quercus ilex
T_188843	Quercus ilex
T_189004	Quercus ilex
T_189006	Quercus ilex
T_189039	Quercus ilex
T_189052	Quercus ilex
T_189060	Quercus ilex
T_189538	Quercus ilex
T_189558	Fagus sylvatica
T_189591	Quercus ilex
T_189674	Quercus ilex
T_189683	Quercus ilex
T_189879	Fagus sylvatica
T_190015	Quercus ilex
T_190032	Quercus ilex
T_190037	Quercus ilex
T_190089	Quercus ilex
T_190092	Quercus ilex
T_190130	Quercus ilex
T_190137	Quercus ilex
T_190138	Quercus ilex
T_190140	Quercus ilex
T_190141	Quercus ilex
T_190951	Quercus ilex
T_191205	Quercus ilex
T_191347	Quercus ilex
T_191377	Quercus ilex
T_191381	Quercus ilex
T_191391	Quercus ilex
T_191411	Quercus ilex
T_191417	Quercus ilex
T_191422	Quercus ilex
T_191424	Quercus ilex
T_191776	Fagus sylvatica
T_191906	Quercus ilex
T_191948	Quercus ilex
T_192102	Quercus ilex
T_192103	Fagus sylvatica
T_192217	Quercus ilex
T_192242	Quercus ilex
T_192256	Quercus ilex
T_192259	Quercus ilex
T_192275	Quercus ilex
T_192281	Quercus ilex
T_192305	Quercus ilex
T_192309	Quercus ilex
T_192315	Quercus ilex
T_192316	Quercus ilex
T_192323	Quercus ilex
T_192324	Quercus ilex
T_192961	Quercus ilex
T_192980	Quercus ilex
T_193004	Fagus sylvatica
T_193108	Quercus ilex
T_193204	Quercus ilex
T_193207	Quercus ilex
T_193303	Quercus ilex
T_193326	Quercus ilex
T_193330	Quercus ilex
T_193331	Quercus ilex
T_193341	Quercus ilex
T_193342	Quercus ilex
T_193381	Quercus ilex
T_193384	Quercus ilex
T_193858	Quercus ilex
T_193896	Quercus ilex
T_193900	Quercus ilex
T_194010	Quercus ilex
T_194172	Quercus ilex
T_194176	Quercus ilex
T_194178	Quercus ilex
T_194179	Quercus ilex
T_194233	Quercus ilex
T_194241	Quercus ilex
T_194242	Quercus ilex
T_194282	Quercus ilex
T_194295	Quercus ilex
T_194296	Quercus ilex
T_194303	Quercus ilex
T_194744	Quercus ilex
T_194805	Fagus sylvatica
T_194947	Quercus ilex
T_194952	Quercus ilex
T_194953	Quercus ilex
T_194962	Fagus sylvatica
T_195102	Quercus ilex
T_195106	Quercus ilex
T_195140	Quercus ilex
T_195147	Quercus ilex
T_195152	Quercus ilex
T_195671	Quercus ilex
T_195754	Quercus ilex
T_195756	Fagus sylvatica
T_195757	Fagus sylvatica
T_195803	Quercus ilex
T_196012	Quercus ilex
T_196015	Quercus ilex
T_196018	Quercus ilex
T_196056	Quercus ilex
T_196063	Quercus ilex
T_196388	Quercus ilex
T_196389	Quercus ilex
T_196556	Quercus ilex
T_196558	Quercus ilex
T_196673	Quercus ilex
T_196717	Quercus ilex
T_197130	Quercus ilex
T_197193	Fagus sylvatica
T_197213	Quercus ilex
T_197343	Quercus ilex
T_197345	Quercus ilex
T_197354	Quercus ilex
T_197397	Quercus ilex
T_197400	Quercus ilex
T_197411	Quercus ilex
T_197415	Quercus ilex
T_197853	Quercus ilex
T_197997	Quercus ilex
T_198014	Quercus ilex
T_198020	Quercus ilex
T_198040	Quercus ilex
T_198262	Fagus sylvatica
T_198341	Quercus ilex
T_198445	Quercus ilex
T_198581	Quercus ilex
T_198584	Quercus ilex
T_198586	Quercus ilex
T_198603	Quercus ilex
T_198606	Quercus ilex
T_198608	Quercus ilex
T_198615	Quercus ilex
T_198617	Quercus ilex
T_198624	Quercus ilex
T_198627	Quercus ilex
T_199010	Quercus ilex
T_199014	Quercus ilex
T_199032	Fagus sylvatica
T_199190	Quercus ilex
T_199282	Quercus ilex
T_199547	Quercus ilex
T_199606	Quercus ilex
T_199680	Quercus ilex
T_199682	Quercus ilex
T_199806	Quercus ilex
T_199843	Quercus ilex
T_200107	Fagus sylvatica
T_200117	Quercus ilex
T_200237	Quercus ilex
T_200345	Quercus ilex
T_200351	Quercus ilex
T_200582	Quercus ilex
T_200613	Quercus ilex
T_200644	Quercus ilex
T_201049	Fagus sylvatica
T_201060	Quercus ilex
T_201064	Fagus sylvatica
T_201082	Quercus ilex
T_201207	Quercus ilex
T_201213	Quercus ilex
T_201215	Quercus ilex
T_201216	Quercus ilex
T_201512	Fagus sylvatica
T_201521	Quercus ilex
T_201535	Quercus ilex
T_201580	Quercus ilex
T_201692	Quercus ilex
T_201693	Quercus ilex
T_201719	Quercus ilex
T_201932	Quercus ilex
T_201933	Quercus ilex
T_202086	Quercus ilex
T_202279	Quercus ilex
T_202281	Fagus sylvatica
T_202449	Quercus ilex
T_202450	Quercus ilex
T_202653	Quercus ilex
T_202827	Quercus ilex
T_202833	Quercus ilex
T_202838	Quercus ilex
T_202978	Fagus sylvatica
T_202993	Quercus ilex
T_202995	Quercus ilex
T_203123	Quercus ilex
T_203125	Quercus ilex
T_203141	Quercus ilex
T_203155	Quercus ilex
T_203509	Quercus ilex
T_203750	Fagus sylvatica
T_203758	Fagus sylvatica
T_203845	Quercus ilex
T_203846	Quercus ilex
T_204006	Fagus sylvatica
T_204026	Fagus sylvatica
T_204110	Quercus ilex
T_204114	Quercus ilex
T_204243	Quercus ilex
T_204257	Quercus ilex
T_204347	Quercus ilex
T_204505	Quercus ilex
T_204507	Quercus ilex
T_204616	Quercus ilex
T_204745	Quercus ilex
T_204775	Quercus ilex
T_204962	Quercus ilex
T_204984	Quercus ilex
T_205051	Quercus ilex
T_205142	Quercus ilex
T_205193	Quercus ilex
T_205386	Fagus sylvatica
T_205533	Fagus sylvatica
T_205578	Fagus sylvatica
T_205641	Quercus ilex
T_205656	Quercus ilex
T_205764	Fagus sylvatica
T_205773	Fagus sylvatica
T_205774	Fagus sylvatica
T_205798	Fagus sylvatica
T_205808	Quercus ilex
T_205904	Fagus sylvatica
T_206170	Fagus sylvatica
T_206183	Fagus sylvatica
T_206184	Fagus sylvatica
T_206188	Quercus ilex
T_206558	Quercus ilex
T_206827	Fagus sylvatica
T_206834	Fagus sylvatica
T_207036	Quercus ilex
T_207171	Fagus sylvatica
T_207343	Quercus ilex
T_207489	Fagus sylvatica
T_207568	Fagus sylvatica
T_207666	Fagus sylvatica
T_207701	Quercus ilex
T_207752	Quercus ilex
T_207873	Quercus ilex
T_207983	Quercus ilex
T_208175	Quercus ilex
T_210814	Quercus ilex
T_210818	Quercus ilex
T_210821	Quercus ilex
T_210824	Quercus ilex
T_210836	Quercus ilex
T_210848	Quercus ilex
T_210851	Quercus ilex
T_210855	Quercus ilex
T_210857	Quercus ilex
T_210865	Quercus ilex
T_210869	Pinus pinaster
T_210871	Quercus ilex
T_210891	Pinus pinaster
T_210893	Quercus ilex
T_210901	Quercus ilex
T_210905	Quercus ilex
T_210945	Quercus ilex
T_210989	Quercus ilex
T_211006	Quercus ilex
T_211008	Quercus ilex
T_211023	Pinus pinaster
T_211030	Quercus ilex
T_211035	Quercus ilex
T_211077	Quercus ilex
T_211084	Quercus ilex
T_211085	Quercus ilex
T_211086	Quercus ilex
T_211094	Quercus ilex
T_211104	Quercus ilex
T_211106	Quercus ilex
T_211108	Quercus ilex
T_211113	Quercus ilex
T_211127	Quercus ilex
T_211145	Quercus ilex
T_211169	Quercus ilex
T_211182	Quercus ilex
T_211190	Quercus ilex
T_211192	Pinus pinaster
T_211220	Quercus ilex
T_211232	Fagus sylvatica
T_211234	Quercus ilex
T_211240	Quercus ilex
T_211243	Quercus ilex
T_211256	Quercus ilex
T_211264	Quercus ilex
T_211297	Quercus ilex
T_211332	Quercus ilex
T_211335	Quercus ilex
T_211345	Quercus ilex
T_211351	Quercus ilex
T_211375	Pinus pinaster
T_211413	Quercus ilex
T_211414	Quercus ilex
T_211420	Quercus ilex
T_211463	Quercus ilex
T_211464	Quercus ilex
T_211465	Quercus ilex
T_211489	Quercus ilex
T_211511	Quercus ilex
T_211512	Quercus ilex
T_211515	Quercus ilex
T_211599	Pinus pinaster
T_211600	Quercus ilex
T_211607	Quercus ilex
T_211617	Pinus pinaster
T_211626	Quercus ilex
T_211635	Quercus ilex
T_211639	Quercus ilex
T_211650	Quercus ilex
T_211695	Pinus pinaster
T_211718	Quercus ilex
T_211736	Quercus ilex
T_211771	Quercus ilex
T_211773	Quercus ilex
T_211788	Quercus ilex
T_211834	Quercus ilex
T_211837	Quercus ilex
T_211840	Quercus ilex
T_211869	Quercus ilex
T_211899	Quercus ilex
T_211914	Quercus ilex
T_211917	Quercus ilex
T_211919	Quercus ilex
T_211920	Quercus ilex
T_211921	Quercus ilex
T_211924	Quercus ilex
T_211936	Quercus ilex
T_212029	Quercus ilex
T_212043	Quercus ilex
T_212052	Quercus ilex
T_212061	Quercus ilex
T_212074	Quercus ilex
T_212081	Quercus ilex
T_212109	Quercus ilex
T_212121	Quercus ilex
T_212140	Quercus ilex
T_212142	Quercus ilex
T_212159	Quercus ilex
T_212162	Quercus ilex
T_212173	Pinus pinaster
