tree_id	species
T_127956	Quercus ilex
T_127960	Quercus ilex
T_127965	Quercus ilex
T_127977	Quercus ilex
T_128000	Quercus ilex
T_128005	Quercus ilex
T_128156	Quercus ilex
T_128170	Quercus ilex
T_128175	Quercus ilex
T_128195	Quercus ilex
T_128226	Quercus ilex
T_128227	Quercus ilex
T_128231	Quercus ilex
T_128275	Quercus ilex
T_128281	Quercus ilex
T_128298	Quercus ilex
T_128330	Quercus ilex
T_128334	Quercus ilex
T_128355	Quercus ilex
T_128360	Quercus ilex
T_128417	Quercus ilex
T_128466	Quercus ilex
T_128534	Quercus ilex
T_128587	Quercus ilex
T_128591	Quercus ilex
T_128603	Quercus ilex
T_128605	Quercus ilex
T_128606	Quercus ilex
T_128615	Quercus ilex
T_128620	Quercus ilex
T_128628	Quercus ilex
T_128636	Quercus ilex
T_128637	Quercus ilex
T_128640	Quercus ilex
T_128654	Quercus ilex
T_128670	Quercus ilex
T_128818	Quercus ilex
T_128821	Quercus ilex
T_128834	Quercus ilex
T_128841	Quercus ilex
T_128871	Quercus ilex
T_128891	Quercus ilex
T_128932	Quercus ilex
T_128984	Quercus ilex
T_129008	Quercus ilex
T_129033	Quercus ilex
T_129052	Quercus ilex
T_129082	Quercus ilex
T_129096	Quercus ilex
T_129103	Quercus ilex
T_129111	Quercus ilex
T_129161	Quercus ilex
T_129245	Quercus ilex
T_129271	Quercus ilex
T_129272	Quercus ilex
T_129287	Quercus ilex
T_129290	Quercus ilex
T_129294	Quercus ilex
T_129297	Quercus ilex
T_129300	Quercus ilex
T_129310	Quercus ilex
T_129312	Quercus ilex
T_129319	Quercus ilex
T_129324	Quercus ilex
T_129332	Quercus ilex
T_129510	Quercus ilex
T_129532	Quercus ilex
T_129533	Quercus ilex
T_129579	Quercus ilex
T_129632	Quercus ilex
T_129663	Quercus ilex
T_129673	Quercus ilex
T_129691	Quercus ilex
T_129692	Quercus ilex
T_129715	Quercus ilex
T_129769	Quercus ilex
T_129798	Quercus ilex
T_129830	Quercus ilex
T_129839	Quercus ilex
T_129853	Quercus ilex
T_129864	Quercus ilex
T_129869	Quercus ilex
T_129877	Quercus ilex
T_129902	Quercus ilex
T_129908	Quercus ilex
T_130097	Quercus ilex
T_130105	Quercus ilex
T_130123	Quercus ilex
T_130242	Quercus ilex
T_130244	Quercus ilex
T_130417	Quercus ilex
T_130430	Quercus ilex
T_130442	Quercus ilex
T_130446	Quercus ilex
T_130462	Quercus ilex
T_130468	Quercus ilex
T_130472	Quercus ilex
T_130689	Quercus ilex
T_130702	Quercus ilex
T_130729	Quercus ilex
T_130787	Quercus ilex
T_130794	Quercus ilex
T_130831	Quercus ilex
T_130843	Quercus ilex
T_130900	Quercus ilex
T_130905	Quercus ilex
T_130909	Quercus ilex
T_130947	Quercus ilex
T_130950	Quercus ilex
T_130951	Quercus ilex
T_130966	Quercus ilex
T_130970	Quercus ilex
T_130984	Quercus ilex
T_130986	Quercus ilex
T_130987	Quercus ilex
T_131013	Quercus ilex
T_131026	Quercus ilex
T_131034	Quercus ilex
T_131211	Quercus ilex
T_131231	Quercus ilex
T_131284	Quercus ilex
T_131332	Quercus ilex
T_131365	Quercus ilex
T_131403	Quercus ilex
T_131454	Quercus ilex
T_131455	Quercus ilex
T_131476	Quercus ilex
T_131492	Quercus ilex
T_131493	Quercus ilex
T_131751	Quercus ilex
T_131829	Quercus ilex
T_131951	Quercus ilex
T_131952	Quercus ilex
T_131956	Quercus ilex
T_132003	Quercus ilex
T_132005	Quercus ilex
T_132010	Quercus ilex
T_132023	Quercus ilex
T_132033	Quercus ilex
T_132034	Quercus ilex
T_132061	Quercus ilex
T_132259	Quercus ilex
T_132299	Quercus ilex
T_132303	Quercus ilex
T_132330	Quercus ilex
T_132370	Quercus ilex
T_132380	Quercus ilex
T_132419	Quercus ilex
T_132480	Quercus ilex
T_132481	Quercus ilex
T_132486	Quercus ilex
T_132495	Quercus ilex
T_132515	Quercus ilex
T_132516	Quercus ilex
T_132520	Quercus ilex
T_132802	Quercus ilex
T_132805	Quercus ilex
T_132824	Quercus ilex
T_132828	Quercus ilex
T_132848	Quercus ilex
T_132938	Quercus ilex
T_132950	Quercus ilex
T_132965	Quercus ilex
T_133199	Quercus ilex
T_133210	Quercus ilex
T_133301	Quercus ilex
T_133337	Quercus ilex
T_133644	Quercus ilex
T_133684	Quercus ilex
T_133701	Quercus ilex
T_133750	Quercus ilex
T_133764	Quercus ilex
T_133774	Quercus ilex
T_133790	Quercus ilex
T_133826	Quercus ilex
T_134031	Quercus ilex
T_134058	Quercus ilex
T_134088	Quercus ilex
T_134104	Quercus ilex
T_134120	Quercus ilex
T_134160	Quercus ilex
T_134172	Quercus ilex
T_134178	Quercus ilex
T_134183	Quercus ilex
T_134217	Quercus ilex
T_134447	Quercus ilex
T_134552	Quercus ilex
T_134558	Quercus ilex
T_134561	Quercus ilex
T_134562	Quercus ilex
T_134567	Quercus ilex
T_134570	Quercus ilex
T_134575	Quercus ilex
T_134581	Quercus ilex
T_134606	Quercus ilex
T_134823	Quercus ilex
T_134887	Quercus ilex
T_134890	Quercus ilex
T_134931	Quercus ilex
T_134947	Quercus ilex
T_135171	Quercus ilex
T_135195	Quercus ilex
T_135200	Quercus ilex
T_135215	Quercus ilex
T_135253	Quercus ilex
T_135267	Quercus ilex
T_135276	Quercus ilex
T_135277	Quercus ilex
T_135415	Quercus ilex
T_135417	Quercus ilex
T_135439	Quercus ilex
T_135455	Quercus ilex
T_135480	Quercus ilex
T_135483	Quercus ilex
T_135521	Quercus ilex
T_135685	Quercus ilex
T_135729	Quercus ilex
T_135730	Quercus ilex
T_135735	Quercus ilex
T_135747	Quercus ilex
T_135749	Quercus ilex
T_135870	Quercus ilex
T_135900	Quercus ilex
T_135942	Quercus ilex
T_135943	Quercus ilex
T_135945	Quercus ilex
T_135955	Quercus ilex
T_136118	Quercus ilex
T_136122	Quercus ilex
T_136153	Quercus ilex
T_136160	Quercus ilex
T_136164	Quercus ilex
T_136262	Quercus ilex
T_136263	Quercus ilex
T_136282	Quercus ilex
T_136289	Quercus ilex
T_136302	Quercus ilex
T_136314	Quercus ilex
T_136315	Quercus ilex
T_136317	Quercus ilex
T_136319	Quercus ilex
T_136334	Quercus ilex
T_136343	Quercus ilex
T_136345	Quercus ilex
T_136447	Quercus ilex
T_136493	Quercus ilex
T_136505	Quercus ilex
T_136632	Quercus ilex
T_136659	Quercus ilex
T_136784	Quercus ilex
T_136822	Quercus ilex
T_136830	Quercus ilex
T_136837	Quercus ilex
T_136838	Quercus ilex
T_136939	Quercus ilex
T_136960	Quercus ilex
T_136962	Quercus ilex
T_136965	Quercus ilex
T_136966	Quercus ilex
T_136974	Quercus ilex
T_136980	Quercus ilex
T_137060	Quercus ilex
T_137067	Quercus ilex
T_137068	Quercus ilex
T_137069	Quercus ilex
T_137084	Quercus ilex
T_137098	Quercus ilex
T_137104	Quercus ilex
T_137193	Quercus ilex
T_137215	Quercus ilex
T_137254	Quercus ilex
T_137318	Quercus ilex
T_137340	Quercus ilex
T_137345	Quercus ilex
T_137348	Quercus ilex
T_137367	Quercus ilex
T_137429	Quercus ilex
T_137466	Quercus ilex
T_137467	Quercus ilex
T_137472	Quercus ilex
T_137486	Quercus ilex
T_137546	Quercus ilex
T_137548	Quercus ilex
T_137561	Quercus ilex
T_137562	Quercus ilex
T_137579	Quercus ilex
T_137649	Quercus ilex
T_137692	Quercus ilex
T_137774	Quercus ilex
T_137782	Quercus ilex
T_137839	Quercus ilex
T_137865	Quercus ilex
T_137880	Quercus ilex
T_137938	Quercus ilex
T_137957	Quercus ilex
T_138077	Quercus ilex
T_138089	Quercus ilex
T_138096	Quercus ilex
T_138141	Quercus ilex
T_138147	Quercus ilex
T_138154	Quercus ilex
T_138158	Quercus ilex
T_138165	Quercus ilex
T_138216	Quercus ilex
T_138218	Quercus ilex
T_138264	Quercus ilex
T_138278	Quercus ilex
T_138290	Quercus ilex
T_138315	Quercus ilex
T_138336	Quercus ilex
T_138363	Quercus ilex
T_138369	Quercus ilex
T_138427	Quercus ilex
T_138440	Quercus ilex
T_138451	Quercus ilex
T_138453	Quercus ilex
T_138454	Quercus ilex
T_138470	Quercus ilex
T_138537	Quercus ilex
T_138550	Quercus ilex
T_138556	Quercus ilex
T_138609	Quercus ilex
T_138646	Quercus ilex
T_138685	Quercus ilex
T_138693	Quercus ilex
T_138707	Quercus ilex
T_138729	Quercus ilex
T_138740	Quercus ilex
T_138741	Quercus ilex
T_138775	Quercus ilex
T_138834	Quercus ilex
T_154573	Quercus ilex
T_157003	Quercus ilex
T_157489	Quercus ilex
T_157517	Quercus ilex
T_158982	Quercus ilex
T_159585	Quercus ilex
T_159591	Quercus ilex
T_163287	Quercus ilex
T_164275	Quercus ilex
T_164363	Quercus ilex
T_164596	Quercus ilex
T_164597	Quercus ilex
T_164599	Quercus ilex
T_164614	Quercus ilex
T_164651	Quercus ilex
T_164652	Quercus ilex
T_164658	Quercus ilex
T_167648	Quercus ilex
T_168142	Quercus ilex
T_168181	Quercus ilex
T_168185	Quercus ilex
T_168189	Quercus ilex
T_168199	Quercus ilex
T_170882	Quercus ilex
T_171164	Quercus ilex
T_171810	Quercus ilex
T_171813	Quercus ilex
T_171833	Quercus ilex
T_171857	Quercus ilex
T_171858	Quercus ilex
T_171861	Quercus ilex
T_171912	Quercus ilex
T_171919	Quercus ilex
T_173481	Quercus ilex
T_173653	Quercus ilex
T_173805	Quercus ilex
T_173814	Quercus ilex
T_174372	Quercus ilex
T_174373	Quercus ilex
T_174377	Quercus ilex
T_174379	Quercus ilex
T_174431	Quercus ilex
T_174433	Quercus ilex
T_174476	Quercus ilex
T_174481	Quercus ilex
T_174483	Quercus ilex
T_174485	Quercus ilex
T_176660	Quercus ilex
T_176838	Quercus ilex
T_177169	Quercus ilex
T_177170	Quercus ilex
T_177423	Quercus ilex
T_177458	Quercus ilex
T_177479	Quercus ilex
T_177520	Quercus ilex
T_177524	Quercus ilex
T_177532	Quercus ilex
T_179226	Quercus ilex
T_179413	Quercus ilex
T_179420	Quercus ilex
T_179612	Quercus ilex
T_179613	Quercus ilex
T_179615	Quercus ilex
T_179699	Quercus ilex
T_179706	Quercus ilex
T_179756	Quercus ilex
T_179958	Quercus ilex
T_179975	Quercus ilex
T_179976	Quercus ilex
T_180003	Quercus ilex
T_180039	Quercus ilex
T_180045	Quercus ilex
T_180050	Quercus ilex
T_180056	Quercus ilex
T_180058	Quercus ilex
T_180112	Quercus ilex
T_180121	Quercus ilex
T_180123	Quercus ilex
T_180130	Quercus ilex
T_180141	Quercus ilex
T_180169	Quercus ilex
T_181771	Quercus ilex
T_181777	Quercus ilex
T_181914	Quercus ilex
T_182149	Quercus ilex
T_182444	Quercus ilex
T_182465	Quercus ilex
T_182479	Quercus ilex
T_182495	Quercus ilex
T_182548	Quercus ilex
T_182551	Quercus ilex
T_182559	Quercus ilex
T_182563	Quercus ilex
T_182572	Quercus ilex
T_183880	Quercus ilex
T_183884	Quercus ilex
T_184250	Quercus ilex
T_184496	Quercus ilex
T_184497	Quercus ilex
T_184523	Quercus ilex
T_184541	Quercus ilex
T_184544	Quercus ilex
T_184589	Quercus ilex
T_184596	Quercus ilex
T_184597	Quercus ilex
T_184598	Quercus ilex
T_184600	Quercus ilex
T_184601	Quercus ilex
T_184639	Quercus ilex
T_185756	Quercus ilex
T_185762	Quercus ilex
T_185766	Quercus ilex
T_185866	Quercus ilex
T_186007	Quercus ilex
T_186171	Quercus ilex
T_186180	Quercus ilex
T_186201	Quercus ilex
T_186202	Quercus ilex
T_186203	Quercus ilex
T_186247	Quercus ilex
T_186254	Quercus ilex
T_186262	Quercus ilex
T_187226	Quercus ilex
T_187227	Quercus ilex
T_187298	Quercus ilex
T_187335	Quercus ilex
T_187340	Quercus ilex
T_187481	Quercus ilex
T_187663	Quercus ilex
T_187678	Quercus ilex
T_187681	Quercus ilex
T_187738	Quercus ilex
T_187742	Quercus ilex
T_188566	Quercus ilex
T_188639	Quercus ilex
T_188642	Quercus ilex
T_188692	Quercus ilex
T_188843	Quercus ilex
T_189004	Quercus ilex
T_189006	Quercus ilex
T_189039	Quercus ilex
T_189052	Quercus ilex
T_189060	Quercus ilex
T_189538	Quercus ilex
T_189558	Quercus ilex
T_189591	Quercus ilex
T_189674	Quercus ilex
T_189683	Quercus ilex
T_189879	Quercus ilex
T_190015	Quercus ilex
T_190032	Quercus ilex
T_190037	Quercus ilex
T_190089	Quercus ilex
T_190092	Quercus ilex
T_190130	Quercus ilex
T_190137	Quercus ilex
T_190138	Quercus ilex
T_190140	Quercus ilex
T_190141	Quercus ilex
T_190951	Quercus ilex
T_191205	Quercus ilex
T_191347	Quercus ilex
T_191377	Quercus ilex
T_191381	Quercus ilex
T_191391	Quercus ilex
T_191411	Quercus ilex
T_191417	Quercus ilex
T_191422	Quercus ilex
T_191424	Quercus ilex
T_191776	Quercus ilex
T_191906	Quercus ilex
T_191948	Quercus ilex
T_192102	Quercus ilex
T_192103	Quercus ilex
T_192217	Quercus ilex
T_192242	Quercus ilex
T_192256	Quercus ilex
T_192259	Quercus ilex
T_192275	Quercus ilex
T_192281	Quercus ilex
T_192305	Quercus ilex
T_192309	Quercus ilex
T_192315	Quercus ilex
T_192316	Quercus ilex
T_192323	Quercus ilex
T_192324	Quercus ilex
T_192961	Quercus ilex
T_192980	Quercus ilex
T_193004	Quercus ilex
T_193108	Quercus ilex
T_193204	Quercus ilex
T_193207	Quercus ilex
T_193303	Quercus ilex
T_193326	Quercus ilex
T_193330	Quercus ilex
T_193331	Quercus ilex
T_193341	Quercus ilex
T_193342	Quercus ilex
T_193381	Quercus ilex
T_193384	Quercus ilex
T_193858	Quercus ilex
T_193896	Quercus ilex
T_193900	Quercus ilex
T_194010	Quercus ilex
T_194172	Quercus ilex
T_194176	Quercus ilex
T_194178	Quercus ilex
T_194179	Quercus ilex
T_194233	Quercus ilex
T_194241	Quercus ilex
T_194242	Quercus ilex
T_194282	Quercus ilex
T_194295	Quercus ilex
T_194296	Quercus ilex
T_194303	Quercus ilex
T_194744	Quercus ilex
T_194805	Quercus ilex
T_194947	Quercus ilex
T_194952	Quercus ilex
T_194953	Quercus ilex
T_194962	Quercus ilex
T_195102	Quercus ilex
T_195106	Quercus ilex
T_195140	Quercus ilex
T_195147	Quercus ilex
T_195152	Quercus ilex
T_195671	Quercus ilex
T_195754	Quercus ilex
T_195756	Quercus ilex
T_195757	Quercus ilex
T_195803	Quercus ilex
T_196012	Quercus ilex
T_196015	Quercus ilex
T_196018	Quercus ilex
T_196056	Quercus ilex
T_196063	Quercus ilex
T_196388	Quercus ilex
T_196389	Quercus ilex
T_196556	Quercus ilex
T_196558	Quercus ilex
T_196673	Quercus ilex
T_196717	Quercus ilex
T_197130	Quercus ilex
T_197193	Quercus ilex
T_197213	Quercus ilex
T_197343	Quercus ilex
T_197345	Quercus ilex
T_197354	Quercus ilex
T_197397	Quercus ilex
T_197400	Quercus ilex
T_197411	Quercus ilex
T_197415	Quercus ilex
T_197853	Quercus ilex
T_197997	Quercus ilex
T_198014	Quercus ilex
T_198020	Quercus ilex
T_198040	Quercus ilex
T_198262	Quercus ilex
T_198341	Quercus ilex
T_198445	Quercus ilex
T_198581	Quercus ilex
T_198584	Quercus ilex
T_198586	Quercus ilex
T_198603	Quercus ilex
T_198606	Quercus ilex
T_198608	Quercus ilex
T_198615	Quercus ilex
T_198617	Quercus ilex
T_198624	Quercus ilex
T_198627	Quercus ilex
T_199010	Quercus ilex
T_199014	Quercus ilex
T_199032	Quercus ilex
T_199190	Quercus ilex
T_199282	Quercus ilex
T_199547	Quercus ilex
T_199606	Quercus ilex
T_199680	Quercus ilex
T_199682	Quercus ilex
T_199806	Quercus ilex
T_199843	Quercus ilex
T_200107	Quercus ilex
T_200117	Quercus ilex
T_200237	Quercus ilex
T_200345	Quercus ilex
T_200351	Quercus ilex
T_200582	Quercus ilex
T_200613	Quercus ilex
T_200644	Quercus ilex
T_201049	Quercus ilex
T_201060	Quercus ilex
T_201064	Quercus ilex
T_201082	Quercus ilex
T_201207	Quercus ilex
T_201213	Quercus ilex
T_201215	Quercus ilex
T_201216	Quercus ilex
T_201512	Quercus ilex
T_201521	Quercus ilex
T_201535	Quercus ilex
T_201580	Quercus ilex
T_201692	Quercus ilex
T_201693	Quercus ilex
T_201719	Quercus ilex
T_201932	Quercus ilex
T_201933	Quercus ilex
T_202086	Quercus ilex
T_202279	Quercus ilex
T_202281	Quercus ilex
T_202449	Quercus ilex
T_202450	Quercus ilex
T_202653	Quercus ilex
T_202827	Quercus ilex
T_202833	Quercus ilex
T_202838	Quercus ilex
T_202978	Quercus ilex
T_202993	Quercus ilex
T_202995	Quercus ilex
T_203123	Quercus ilex
T_203125	Quercus ilex
T_203141	Quercus ilex
T_203155	Quercus ilex
T_203509	Quercus ilex
T_203750	Quercus ilex
T_203758	Quercus ilex
T_203845	Quercus ilex
T_203846	Quercus ilex
T_204006	Quercus ilex
T_204026	Quercus ilex
T_204110	Quercus ilex
T_204114	Quercus ilex
T_204243	Quercus ilex
T_204257	Quercus ilex
T_204347	Quercus ilex
T_204505	Quercus ilex
T_204507	Quercus ilex
T_204616	Quercus ilex
T_204745	Quercus ilex
T_204775	Quercus ilex
T_204962	Quercus ilex
T_204984	Quercus ilex
T_205051	Quercus ilex
T_205142	Quercus ilex
T_205193	Quercus ilex
T_205386	Quercus ilex
T_205533	Quercus ilex
T_205578	Quercus ilex
T_205641	Quercus ilex
T_205656	Quercus ilex
T_205764	Quercus ilex
T_205773	Quercus ilex
T_205774	Quercus ilex
T_205798	Quercus ilex
T_205808	Quercus ilex
T_205904	Quercus ilex
T_206170	Quercus ilex
T_206183	Quercus ilex
T_206184	Quercus ilex
T_206188	Quercus ilex
T_206558	Quercus ilex
T_206827	Quercus ilex
T_206834	Quercus ilex
T_207036	Quercus ilex
T_207171	Quercus ilex
T_207343	Quercus ilex
T_207489	Quercus ilex
T_207568	Quercus ilex
T_207666	Quercus ilex
T_207701	Quercus ilex
T_207752	Quercus ilex
T_207873	Quercus ilex
T_207983	Quercus ilex
T_208175	Quercus ilex
T_210814	Quercus ilex
T_210818	Quercus ilex
T_210821	Quercus ilex
T_210824	Quercus ilex
T_210836	Quercus ilex
T_210848	Quercus ilex
T_210851	Quercus ilex
T_210855	Quercus ilex
T_210857	Quercus ilex
T_210865	Quercus ilex
T_210869	Quercus ilex
T_210871	Quercus ilex
T_210891	Quercus ilex
T_210893	Quercus ilex
T_210901	Quercus ilex
T_210905	Quercus ilex
T_210945	Quercus ilex
T_210989	Quercus ilex
T_211006	Quercus ilex
T_211008	Quercus ilex
T_211023	Quercus ilex
T_211030	Quercus ilex
T_211035	Quercus ilex
T_211077	Quercus ilex
T_211084	Quercus ilex
T_211085	Quercus ilex
T_211086	Quercus ilex
T_211094	Quercus ilex
T_211104	Quercus ilex
T_211106	Quercus ilex
T_211108	Quercus ilex
T_211113	Quercus ilex
T_211127	Quercus ilex
T_211145	Quercus ilex
T_211169	Quercus ilex
T_211182	Quercus ilex
T_211190	Quercus ilex
T_211192	Quercus ilex
T_211220	Quercus ilex
T_211232	Quercus ilex
T_211234	Quercus ilex
T_211240	Quercus ilex
T_211243	Quercus ilex
T_211256	Quercus ilex
T_211264	Quercus ilex
T_211297	Quercus ilex
T_211332	Quercus ilex
T_211335	Quercus ilex
T_211345	Quercus ilex
T_211351	Quercus ilex
T_211375	Quercus ilex
T_211413	Quercus ilex
T_211414	Quercus ilex
T_211420	Quercus ilex
T_211463	Quercus ilex
T_211464	Quercus ilex
T_211465	Quercus ilex
T_211489	Quercus ilex
T_211511	Quercus ilex
T_211512	Quercus ilex
T_211515	Quercus ilex
T_211599	Quercus ilex
T_211600	Quercus ilex
T_211607	Quercus ilex
T_211617	Quercus ilex
T_211626	Quercus ilex
T_211635	Quercus ilex
T_211639	Quercus ilex
T_211650	Quercus ilex
T_211695	Quercus ilex
T_211718	Quercus ilex
T_211736	Quercus ilex
T_211771	Quercus ilex
T_211773	Quercus ilex
T_211788	Quercus ilex
T_211834	Quercus ilex
T_211837	Quercus ilex
T_211840	Quercus ilex
T_211869	Quercus ilex
T_211899	Quercus ilex
T_211914	Quercus ilex
T_211917	Quercus ilex
T_211919	Quercus ilex
T_211920	Quercus ilex
T_211921	Quercus ilex
T_211924	Quercus ilex
T_211936	Quercus ilex
T_212029	Quercus ilex
T_212043	Quercus ilex
T_212052	Quercus ilex
T_212061	Quercus ilex
T_212074	Quercus ilex
T_212081	Quercus ilex
T_212109	Quercus ilex
T_212121	Quercus ilex
T_212140	Quercus ilex
T_212142	Quercus ilex
T_212159	Quercus ilex
T_212162	Quercus ilex
T_212173	Quercus ilex
T_212204	Quercus ilex
T_212228	Quercus ilex
T_212263	Quercus ilex
T_212266	Quercus ilex
T_212267	Quercus ilex
T_212278	Quercus ilex
T_212287	Quercus ilex
T_212289	Quercus ilex
T_212290	Quercus ilex
T_212306	Quercus ilex
T_212315	Quercus ilex
T_212320	Quercus ilex
T_212350	Quercus ilex
T_212397	Quercus ilex
T_212424	Quercus ilex
T_212476	Quercus ilex
T_212493	Quercus ilex
T_212494	Quercus ilex
T_212499	Quercus ilex
T_212507	Quercus ilex
T_212511	Quercus ilex
T_212547	Quercus ilex
T_212551	Quercus ilex
T_212554	Quercus ilex
T_212558	Quercus ilex
T_212568	Quercus ilex
T_212569	Quercus ilex
T_212604	Quercus ilex
T_212609	Quercus ilex
T_212615	Quercus ilex
T_212617	Quercus ilex
T_212624	Quercus ilex
T_212625	Quercus ilex
T_212627	Quercus ilex
T_212629	Quercus ilex
T_212634	Quercus ilex
T_212648	Quercus ilex
T_212665	Quercus ilex
T_212701	Quercus ilex
T_212775	Quercus ilex
T_212786	Quercus ilex
T_212819	Quercus ilex
T_212820	Quercus ilex
T_212821	Quercus ilex
T_212847	Quercus ilex
T_212865	Quercus ilex
T_212876	Quercus ilex
T_212885	Quercus ilex
T_212887	Quercus ilex
T_212898	Quercus ilex
T_212901	Quercus ilex
T_212905	Quercus ilex
T_212916	Quercus ilex
T_212940	Quercus ilex
T_212972	Quercus ilex
T_212979	Quercus ilex
T_212992	Quercus ilex
T_213003	Quercus ilex
T_213013	Quercus ilex
T_213022	Quercus ilex
T_213044	Quercus ilex
T_213058	Quercus ilex
T_213060	Quercus ilex
T_213080	Quercus ilex
T_213120	Quercus ilex
T_213143	Quercus ilex
T_213211	Quercus ilex
T_213212	Quercus ilex
T_213219	Quercus ilex
T_213232	Quercus ilex
T_213237	Quercus ilex
T_213239	Quercus ilex
T_213245	Quercus ilex
T_213257	Quercus ilex
T_213265	Quercus ilex
T_213266	Quercus ilex
T_213274	Quercus ilex
T_213285	Quercus ilex
T_213287	Quercus ilex
T_213299	Quercus ilex
T_213300	Quercus ilex
T_213306	Quercus ilex
T_213310	Quercus ilex
T_213318	Quercus ilex
T_213319	Quercus ilex
T_213328	Quercus ilex
T_213338	Quercus ilex
T_213370	Quercus ilex
T_213373	Quercus ilex
T_213381	Quercus ilex
T_213398	Quercus ilex
T_213447	Quercus ilex
T_213448	Quercus ilex
T_213453	Quercus ilex
T_213463	Quercus ilex
T_213468	Quercus ilex
T_213471	Quercus ilex
T_213493	Quercus ilex
T_213494	Quercus ilex
T_213501	Quercus ilex
T_213503	Quercus ilex
T_213504	Quercus ilex
T_213510	Quercus ilex
T_213511	Quercus ilex
T_213514	Quercus ilex
T_213571	Quercus ilex
T_213573	Quercus ilex
T_213611	Quercus ilex
T_213614	Quercus ilex
T_213621	Quercus ilex
T_213641	Quercus ilex
T_213649	Quercus ilex
T_213664	Quercus ilex
T_213666	Quercus ilex
T_213678	Quercus ilex
T_213698	Quercus ilex
T_213699	Quercus ilex
T_213700	Quercus ilex
T_213725	Quercus ilex
T_213738	Quercus ilex
T_213776	Quercus ilex
T_213784	Quercus ilex
T_213787	Quercus ilex
T_213798	Quercus ilex
T_213806	Quercus ilex
T_213807	Quercus ilex
T_213855	Quercus ilex
T_213871	Quercus ilex
T_213873	Quercus ilex
T_213874	Quercus ilex
T_213877	Quercus ilex
T_213920	Quercus ilex
T_213936	Quercus ilex
T_213939	Quercus ilex
T_213952	Quercus ilex
T_213955	Quercus ilex
T_213963	Quercus ilex
T_213979	Quercus ilex
T_213987	Quercus ilex
T_213990	Quercus ilex
T_213999	Quercus ilex
T_214017	Quercus ilex
T_214048	Quercus ilex
T_214050	Quercus ilex
T_214066	Quercus ilex
T_214109	Quercus ilex
T_214119	Quercus ilex
T_214145	Quercus ilex
T_214151	Quercus ilex
T_214158	Quercus ilex
T_214178	Quercus ilex
T_214191	Quercus ilex
T_214195	Quercus ilex
T_214200	Quercus ilex
T_214232	Quercus ilex
T_214246	Quercus ilex
T_214261	Quercus ilex
T_214278	Quercus ilex
T_214294	Quercus ilex
T_214367	Quercus ilex
T_214370	Quercus ilex
T_214380	Quercus ilex
T_214382	Quercus ilex
T_214384	Quercus ilex
T_214406	Quercus ilex
T_214408	Quercus ilex
T_214414	Quercus ilex
T_214420	Quercus ilex
T_214429	Quercus ilex
T_214446	Quercus ilex
T_214454	Quercus ilex
T_214470	Quercus ilex
T_214473	Quercus ilex
T_214489	Quercus ilex
