tree_id	species
T_126129	Quercus ilex
T_126130	Quercus ilex
T_126136	Quercus ilex
T_126166	Pinus pinaster
T_126167	Quercus ilex
T_126183	Pinus pinaster
T_126204	Fagus sylvatica
T_126228	Fagus sylvatica
T_126281	Quercus ilex
T_126349	Fagus sylvatica
T_126470	Fagus sylvatica
T_126478	Fagus sylvatica
T_126485	Quercus ilex
T_126489	Quercus ilex
T_126493	Pinus pinaster
T_126512	Quercus ilex
T_126523	Fagus sylvatica
T_126525	Fagus sylvatica
T_126528	Quercus ilex
T_126545	Quercus ilex
T_126552	Quercus ilex
T_126558	Quercus ilex
T_126681	Pinus pinaster
T_126695	Fagus sylvatica
T_126706	Quercus ilex
T_126714	Fagus sylvatica
T_126724	Pinus pinaster
T_126747	Fagus sylvatica
T_126773	Quercus ilex
T_126777	Quercus ilex
T_126778	Quercus ilex
T_126836	Pinus pinaster
T_126862	Pinus pinaster
T_126885	Quercus ilex
T_126925	Pinus pinaster
T_126949	Quercus ilex
T_126972	Quercus ilex
T_127011	Pinus pinaster
T_127024	Fagus sylvatica
T_127052	Pinus pinaster
T_127079	Fagus sylvatica
T_127107	Quercus ilex
T_127149	Pinus pinaster
T_127175	Pinus pinaster
T_127187	Pinus pinaster
T_127217	Pinus pinaster
T_127220	Fagus sylvatica
T_127221	Quercus ilex
T_127233	Fagus sylvatica
T_127236	Pinus pinaster
T_127256	Quercus ilex
T_127261	Fagus sylvatica
T_127395	Quercus ilex
T_127425	Fagus sylvatica
T_127431	Quercus ilex
T_127448	Fagus sylvatica
T_127455	Fagus sylvatica
T_127457	Quercus ilex
T_127463	Fagus sylvatica
T_127507	Pinus pinaster
T_127508	Pinus pinaster
T_127509	Pinus pinaster
T_127525	Pinus pinaster
T_127529	Pinus pinaster
T_127530	Fagus sylvatica
T_127532	Fagus sylvatica
T_127559	Fagus sylvatica
T_127575	Pinus pinaster
T_127628	Fagus sylvatica
T_127684	Fagus sylvatica
T_127692	Quercus ilex
T_127790	Pinus pinaster
T_127827	Fagus sylvatica
T_127910	Fagus sylvatica
T_127932	Fagus sylvatica
T_127938	Pinus pinaster
T_127947	Fagus sylvatica
T_127956	Quercus ilex
T_127960	Fagus sylvatica
T_127965	Pinus pinaster
T_127977	Quercus ilex
T_128000	Pinus pinaster
T_128005	Fagus sylvatica
T_128156	Quercus ilex
T_128170	Quercus ilex
T_128175	Fagus sylvatica
T_128195	Pinus pinaster
T_128226	Quercus ilex
T_128227	Quercus ilex
T_128231	Fagus sylvatica
T_128275	Quercus ilex
T_128281	Fagus sylvatica
T_128298	Pinus pinaster
T_128330	Fagus sylvatica
T_128334	Fagus sylvatica
T_128355	Quercus ilex
T_128360	Pinus pinaster
T_128417	Quercus ilex
T_128466	Quercus ilex
T_128534	Fagus sylvatica
T_128587	Pinus pinaster
T_128591	Quercus ilex
T_128603	Fagus sylvatica
T_128605	Quercus ilex
T_128606	Quercus ilex
T_128615	Pinus pinaster
T_128620	Pinus pinaster
T_128628	Pinus pinaster
T_128636	Fagus sylvatica
T_128637	Quercus ilex
T_128640	Quercus ilex
T_128654	Quercus ilex
T_128670	Fagus sylvatica
T_128818	Quercus ilex
T_128821	Quercus ilex
T_128834	Fagus sylvatica
T_128841	Quercus ilex
T_128871	Pinus pinaster
T_128891	Pinus pinaster
T_128932	Quercus ilex
T_128984	Pinus pinaster
T_129008	Pinus pinaster
T_129033	Fagus sylvatica
T_129052	Pinus pinaster
T_129082	Quercus ilex
T_129096	Pinus pinaster
T_129103	Quercus ilex
T_129111	Pinus pinaster
T_129161	Fagus sylvatica
T_129245	Fagus sylvatica
T_129271	Pinus pinaster
T_129272	Fagus sylvatica
T_129287	Quercus ilex
T_129290	Fagus sylvatica
T_129294	Pinus pinaster
T_129297	Fagus sylvatica
T_129300	Quercus ilex
T_129310	Fagus sylvatica
T_129312	Pinus pinaster
T_129319	Pinus pinaster
T_129324	Fagus sylvatica
T_129332	Fagus sylvatica
T_129510	Pinus pinaster
T_129532	Fagus sylvatica
T_129533	Quercus ilex
T_129579	Quercus ilex
T_129632	Quercus ilex
T_129663	Fagus sylvatica
T_129673	Pinus pinaster
T_129691	Quercus ilex
T_129692	Quercus ilex
T_129715	Fagus sylvatica
T_129769	Quercus ilex
T_129798	Fagus sylvatica
T_129830	Fagus sylvatica
T_129839	Fagus sylvatica
T_129853	Fagus sylvatica
T_129864	Fagus sylvatica
T_129869	Quercus ilex
T_129877	Fagus sylvatica
T_129902	Pinus pinaster
T_129908	Fagus sylvatica
T_130097	Quercus ilex
T_130105	Fagus sylvatica
T_130123	Fagus sylvatica
T_130242	Quercus ilex
T_130244	Quercus ilex
T_130417	Quercus ilex
T_130430	Quercus ilex
T_130442	Pinus pinaster
T_130446	Quercus ilex
T_130462	Quercus ilex
T_130468	Pinus pinaster
T_130472	Quercus ilex
T_130689	Pinus pinaster
T_130702	Quercus ilex
T_130729	Quercus ilex
T_130787	Fagus sylvatica
T_130794	Quercus ilex
T_130831	Quercus ilex
T_130843	Quercus ilex
T_130900	Quercus ilex
T_130905	Pinus pinaster
T_130909	Fagus sylvatica
T_130947	Fagus sylvatica
T_130950	Fagus sylvatica
T_130951	Quercus ilex
T_130966	Fagus sylvatica
T_130970	Pinus pinaster
T_130984	Quercus ilex
T_130986	Quercus ilex
T_130987	Fagus sylvatica
T_131013	Fagus sylvatica
T_131026	Fagus sylvatica
T_131034	Fagus sylvatica
T_131211	Quercus ilex
T_131231	Fagus sylvatica
T_131284	Pinus pinaster
T_131332	Pinus pinaster
T_131365	Fagus sylvatica
T_131403	Fagus sylvatica
T_131454	Pinus pinaster
T_131455	Pinus pinaster
T_131476	Quercus ilex
T_131492	Fagus sylvatica
T_131493	Pinus pinaster
T_131751	Quercus ilex
T_131829	Pinus pinaster
T_131951	Fagus sylvatica
T_131952	Fagus sylvatica
T_131956	Fagus sylvatica
T_132003	Pinus pinaster
T_132005	Pinus pinaster
T_132010	Fagus sylvatica
T_132023	Pinus pinaster
T_132033	Pinus pinaster
T_132034	Pinus pinaster
T_132061	Fagus sylvatica
T_132259	Fagus sylvatica
T_132299	Pinus pinaster
T_132303	Pinus pinaster
T_132330	Fagus sylvatica
T_132370	Fagus sylvatica
T_132380	Quercus ilex
T_132419	Fagus sylvatica
T_132480	Quercus ilex
T_132481	Fagus sylvatica
T_132486	Pinus pinaster
T_132495	Quercus ilex
T_132515	Quercus ilex
T_132516	Quercus ilex
T_132520	Pinus pinaster
T_132802	Pinus pinaster
T_132805	Fagus sylvatica
T_132824	Quercus ilex
T_132828	Quercus ilex
T_132848	Pinus pinaster
T_132938	Pinus pinaster
T_132950	Quercus ilex
T_132965	Fagus sylvatica
T_133199	Fagus sylvatica
T_133210	Fagus sylvatica
T_133301	Fagus sylvatica
T_133337	Fagus sylvatica
T_133644	Quercus ilex
T_133684	Pinus pinaster
T_133701	Pinus pinaster
T_133750	Quercus ilex
T_133764	Pinus pinaster
T_133774	Quercus ilex
T_133790	Pinus pinaster
T_133826	Fagus sylvatica
T_134031	Fagus sylvatica
T_134058	Quercus ilex
T_134088	Quercus ilex
T_134104	Fagus sylvatica
T_134120	Fagus sylvatica
T_134160	Fagus sylvatica
T_134172	Pinus pinaster
T_134178	Quercus ilex
T_134183	Pinus pinaster
T_134217	Pinus pinaster
T_134447	Fagus sylvatica
T_134552	Fagus sylvatica
T_134558	Quercus ilex
T_134561	Fagus sylvatica
T_134562	Fagus sylvatica
T_134567	Quercus ilex
T_134570	Quercus ilex
T_134575	Quercus ilex
T_134581	Quercus ilex
T_134606	Pinus pinaster
T_134823	Fagus sylvatica
T_134887	Fagus sylvatica
T_134890	Quercus ilex
T_134931	Pinus pinaster
T_134947	Quercus ilex
T_135171	Fagus sylvatica
T_135195	Pinus pinaster
T_135200	Fagus sylvatica
T_135215	Pinus pinaster
T_135253	Quercus ilex
T_135267	Fagus sylvatica
T_135276	Quercus ilex
T_135277	Pinus pinaster
T_135415	Fagus sylvatica
T_135417	Fagus sylvatica
T_135439	Quercus ilex
T_135455	Fagus sylvatica
T_135480	Fagus sylvatica
T_135483	Quercus ilex
T_135521	Quercus ilex
T_135685	Pinus pinaster
T_135729	Pinus pinaster
T_135730	Quercus ilex
T_135735	Pinus pinaster
T_135747	Quercus ilex
T_135749	Pinus pinaster
T_135870	Fagus sylvatica
T_135900	Pinus pinaster
T_135942	Pinus pinaster
T_135943	Pinus pinaster
T_135945	Fagus sylvatica
T_135955	Quercus ilex
T_136118	Quercus ilex
T_136122	Pinus pinaster
T_136153	Pinus pinaster
T_136160	Fagus sylvatica
T_136164	Fagus sylvatica
T_136262	Quercus ilex
T_136263	Fagus sylvatica
T_136282	Pinus pinaster
T_136289	Pinus pinaster
T_136302	Quercus ilex
T_136314	Fagus sylvatica
T_136315	Pinus pinaster
T_136317	Quercus ilex
T_136319	Fagus sylvatica
T_136334	Quercus ilex
T_136343	Quercus ilex
T_136345	Fagus sylvatica
T_136447	Quercus ilex
T_136493	Fagus sylvatica
T_136505	Pinus pinaster
T_136632	Quercus ilex
T_136659	Quercus ilex
T_136784	Fagus sylvatica
T_136822	Quercus ilex
T_136830	Pinus pinaster
T_136837	Fagus sylvatica
T_136838	Pinus pinaster
T_136939	Fagus sylvatica
T_136960	Pinus pinaster
T_136962	Fagus sylvatica
T_136965	Quercus ilex
T_136966	Pinus pinaster
T_136974	Pinus pinaster
T_136980	Pinus pinaster
T_137060	Pinus pinaster
T_137067	Quercus ilex
T_137068	Fagus sylvatica
T_137069	Quercus ilex
T_137084	Quercus ilex
T_137098	Pinus pinaster
T_137104	Fagus sylvatica
T_137193	Fagus sylvatica
T_137215	Pinus pinaster
T_137254	Fagus sylvatica
T_137318	Quercus ilex
T_137340	Quercus ilex
T_137345	Quercus ilex
T_137348	Quercus ilex
T_137367	Fagus sylvatica
T_137429	Fagus sylvatica
T_137466	Fagus sylvatica
T_137467	Pinus pinaster
T_137472	Quercus ilex
T_137486	Fagus sylvatica
T_137546	Fagus sylvatica
T_137548	Fagus sylvatica
T_137561	Pinus pinaster
T_137562	Fagus sylvatica
T_137579	Quercus ilex
T_137649	Pinus pinaster
T_137692	Fagus sylvatica
T_137774	Quercus ilex
T_137782	Quercus ilex
T_137839	Pinus pinaster
T_137865	Quercus ilex
T_137880	Fagus sylvatica
T_137938	Pinus pinaster
T_137957	Fagus sylvatica
T_138077	Fagus sylvatica
T_138089	Fagus sylvatica
T_138096	Quercus ilex
T_138141	Quercus ilex
T_138147	Pinus pinaster
T_138154	Quercus ilex
T_138158	Quercus ilex
T_138165	Quercus ilex
T_138216	Quercus ilex
T_138218	Quercus ilex
T_138264	Quercus ilex
T_138278	Quercus ilex
T_138290	Fagus sylvatica
T_138315	Pinus pinaster
T_138336	Quercus ilex
T_138363	Pinus pinaster
T_138369	Pinus pinaster
T_138427	Quercus ilex
T_138440	Pinus pinaster
T_138451	Pinus pinaster
T_138453	Pinus pinaster
T_138454	Quercus ilex
T_138470	Quercus ilex
T_138537	Quercus ilex
T_138550	Pinus pinaster
T_138556	Pinus pinaster
T_138609	Quercus ilex
T_138646	Pinus pinaster
T_138685	Fagus sylvatica
T_138693	Quercus ilex
T_138707	Pinus pinaster
T_138729	Quercus ilex
T_138740	Pinus pinaster
T_138741	Quercus ilex
T_138775	Fagus sylvatica
T_138834	Pinus pinaster
T_154573	Fagus sylvatica
T_157003	Fagus sylvatica
T_157489	Fagus sylvatica
T_157517	Fagus sylvatica
T_158982	Pinus pinaster
T_159585	Pinus pinaster
T_159591	Quercus ilex
T_163287	Quercus ilex
T_164275	Pinus pinaster
T_164363	Quercus ilex
T_164596	Quercus ilex
T_164597	Quercus ilex
T_164599	Fagus sylvatica
T_164614	Quercus ilex
T_164651	Quercus ilex
T_164652	Pinus pinaster
T_164658	Pinus pinaster
T_167648	Quercus ilex
T_168142	Quercus ilex
T_168181	Quercus ilex
T_168185	Quercus ilex
T_168189	Pinus pinaster
T_168199	Fagus sylvatica
T_170882	Pinus pinaster
T_171164	Fagus sylvatica
T_171810	Fagus sylvatica
T_171813	Quercus ilex
T_171833	Pinus pinaster
T_171857	Pinus pinaster
T_171858	Pinus pinaster
T_171861	Fagus sylvatica
T_171912	Fagus sylvatica
T_171919	Fagus sylvatica
T_173481	Quercus ilex
T_173653	Quercus ilex
T_173805	Quercus ilex
T_173814	Pinus pinaster
T_174372	Fagus sylvatica
T_174373	Pinus pinaster
T_174377	Quercus ilex
T_174379	Quercus ilex
T_174431	Quercus ilex
T_174433	Fagus sylvatica
T_174476	Quercus ilex
T_174481	Fagus sylvatica
T_174483	Fagus sylvatica
T_174485	Fagus sylvatica
T_176660	Fagus sylvatica
T_176838	Fagus sylvatica
T_177169	Fagus sylvatica
T_177170	Pinus pinaster
T_177423	Pinus pinaster
T_177458	Quercus ilex
T_177479	Pinus pinaster
T_177520	Quercus ilex
T_177524	Quercus ilex
T_177532	Quercus ilex
T_179226	Quercus ilex
T_179413	Fagus sylvatica
T_179420	Fagus sylvatica
T_179612	Fagus sylvatica
T_179613	Fagus sylvatica
T_179615	Fagus sylvatica
T_179699	Pinus pinaster
T_179706	Fagus sylvatica
T_179756	Fagus sylvatica
T_179958	Pinus pinaster
T_179975	Pinus pinaster
T_179976	Quercus ilex
T_180003	Pinus pinaster
T_180039	Quercus ilex
T_180045	Pinus pinaster
T_180050	Fagus sylvatica
T_180056	Pinus pinaster
T_180058	Fagus sylvatica
T_180112	Fagus sylvatica
T_180121	Fagus sylvatica
T_180123	Quercus ilex
T_180130	Fagus sylvatica
T_180141	Pinus pinaster
T_180169	Fagus sylvatica
T_181771	Pinus pinaster
T_181777	Quercus ilex
T_181914	Pinus pinaster
T_182149	Fagus sylvatica
T_182444	Fagus sylvatica
T_182465	Fagus sylvatica
T_182479	Fagus sylvatica
T_182495	Pinus pinaster
T_182548	Fagus sylvatica
T_182551	Fagus sylvatica
T_182559	Pinus pinaster
T_182563	Quercus ilex
T_182572	Quercus ilex
T_183880	Fagus sylvatica
T_183884	Fagus sylvatica
T_184250	Fagus sylvatica
T_184496	Fagus sylvatica
T_184497	Fagus sylvatica
T_184523	Quercus ilex
T_184541	Quercus ilex
T_184544	Fagus sylvatica
T_184589	Fagus sylvatica
T_184596	Pinus pinaster
T_184597	Pinus pinaster
T_184598	Quercus ilex
T_184600	Pinus pinaster
T_184601	Fagus sylvatica
T_184639	Pinus pinaster
T_185756	Fagus sylvatica
T_185762	Fagus sylvatica
T_185766	Quercus ilex
T_185866	Pinus pinaster
T_186007	Quercus ilex
T_186171	Fagus sylvatica
T_186180	Fagus sylvatica
T_186201	Fagus sylvatica
T_186202	Fagus sylvatica
T_186203	Pinus pinaster
T_186247	Fagus sylvatica
T_186254	Quercus ilex
T_186262	Quercus ilex
T_187226	Quercus ilex
T_187227	Pinus pinaster
T_187298	Pinus pinaster
T_187335	Quercus ilex
T_187340	Quercus ilex
T_187481	Pinus pinaster
T_187663	Fagus sylvatica
T_187678	Fagus sylvatica
T_187681	Fagus sylvatica
T_187738	Quercus ilex
T_187742	Fagus sylvatica
T_188566	Pinus pinaster
T_188639	Pinus pinaster
T_188642	Fagus sylvatica
T_188692	Pinus pinaster
T_188843	Quercus ilex
T_189004	Quercus ilex
T_189006	Fagus sylvatica
T_189039	Fagus sylvatica
T_189052	Quercus ilex
T_189060	Pinus pinaster
T_189538	Quercus ilex
T_189558	Fagus sylvatica
T_189591	Fagus sylvatica
T_189674	Quercus ilex
T_189683	Pinus pinaster
T_189879	Pinus pinaster
T_190015	Fagus sylvatica
T_190032	Pinus pinaster
T_190037	Pinus pinaster
T_190089	Fagus sylvatica
T_190092	Quercus ilex
T_190130	Quercus ilex
T_190137	Pinus pinaster
T_190138	Pinus pinaster
T_190140	Quercus ilex
T_190141	Fagus sylvatica
T_190951	Pinus pinaster
T_191205	Fagus sylvatica
T_191347	Pinus pinaster
T_191377	Fagus sylvatica
T_191381	Quercus ilex
T_191391	Pinus pinaster
T_191411	Pinus pinaster
T_191417	Pinus pinaster
T_191422	Quercus ilex
T_191424	Quercus ilex
T_191776	Pinus pinaster
T_191906	Quercus ilex
T_191948	Quercus ilex
T_192102	Pinus pinaster
T_192103	Pinus pinaster
T_192217	Quercus ilex
T_192242	Pinus pinaster
T_192256	Pinus pinaster
T_192259	Quercus ilex
T_192275	Quercus ilex
T_192281	Quercus ilex
T_192305	Pinus pinaster
T_192309	Fagus sylvatica
T_192315	Quercus ilex
T_192316	Fagus sylvatica
T_192323	Quercus ilex
T_192324	Fagus sylvatica
T_192961	Quercus ilex
T_192980	Pinus pinaster
T_193004	Fagus sylvatica
T_193108	Pinus pinaster
T_193204	Quercus ilex
T_193207	Quercus ilex
T_193303	Quercus ilex
T_193326	Quercus ilex
T_193330	Fagus sylvatica
T_193331	Quercus ilex
T_193341	Fagus sylvatica
T_193342	Fagus sylvatica
T_193381	Quercus ilex
T_193384	Fagus sylvatica
T_193858	Pinus pinaster
T_193896	Quercus ilex
T_193900	Pinus pinaster
T_194010	Fagus sylvatica
T_194172	Pinus pinaster
T_194176	Quercus ilex
T_194178	Fagus sylvatica
T_194179	Pinus pinaster
T_194233	Fagus sylvatica
T_194241	Quercus ilex
T_194242	Fagus sylvatica
T_194282	Fagus sylvatica
T_194295	Pinus pinaster
T_194296	Quercus ilex
T_194303	Pinus pinaster
T_194744	Fagus sylvatica
T_194805	Pinus pinaster
T_194947	Pinus pinaster
T_194952	Quercus ilex
T_194953	Quercus ilex
T_194962	Quercus ilex
T_195102	Fagus sylvatica
T_195106	Pinus pinaster
T_195140	Fagus sylvatica
T_195147	Pinus pinaster
T_195152	Fagus sylvatica
T_195671	Quercus ilex
T_195754	Fagus sylvatica
T_195756	Quercus ilex
T_195757	Fagus sylvatica
T_195803	Pinus pinaster
T_196012	Pinus pinaster
T_196015	Pinus pinaster
T_196018	Pinus pinaster
T_196056	Fagus sylvatica
T_196063	Fagus sylvatica
T_196388	Quercus ilex
T_196389	Fagus sylvatica
T_196556	Quercus ilex
T_196558	Fagus sylvatica
T_196673	Pinus pinaster
T_196717	Quercus ilex
T_197130	Quercus ilex
T_197193	Quercus ilex
T_197213	Quercus ilex
T_197343	Pinus pinaster
T_197345	Fagus sylvatica
T_197354	Pinus pinaster
T_197397	Pinus pinaster
T_197400	Pinus pinaster
T_197411	Quercus ilex
T_197415	Fagus sylvatica
T_197853	Quercus ilex
T_197997	Pinus pinaster
T_198014	Pinus pinaster
T_198020	Pinus pinaster
T_198040	Quercus ilex
T_198262	Fagus sylvatica
T_198341	Fagus sylvatica
T_198445	Fagus sylvatica
T_198581	Quercus ilex
T_198584	Fagus sylvatica
T_198586	Pinus pinaster
T_198603	Quercus ilex
T_198606	Pinus pinaster
T_198608	Fagus sylvatica
T_198615	Pinus pinaster
T_198617	Quercus ilex
T_198624	Fagus sylvatica
T_198627	Quercus ilex
T_199010	Quercus ilex
T_199014	Pinus pinaster
T_199032	Pinus pinaster
T_199190	Pinus pinaster
T_199282	Quercus ilex
T_199547	Pinus pinaster
T_199606	Quercus ilex
T_199680	Fagus sylvatica
T_199682	Fagus sylvatica
T_199806	Quercus ilex
T_199843	Pinus pinaster
T_200107	Pinus pinaster
T_200117	Fagus sylvatica
T_200237	Pinus pinaster
T_200345	Fagus sylvatica
T_200351	Quercus ilex
T_200582	Fagus sylvatica
T_200613	Fagus sylvatica
T_200644	Quercus ilex
T_201049	Fagus sylvatica
T_201060	Fagus sylvatica
T_201064	Fagus sylvatica
T_201082	Quercus ilex
T_201207	Fagus sylvatica
T_201213	Quercus ilex
T_201215	Quercus ilex
T_201216	Fagus sylvatica
T_201512	Pinus pinaster
T_201521	Pinus pinaster
T_201535	Fagus sylvatica
T_201580	Quercus ilex
T_201692	Fagus sylvatica
T_201693	Pinus pinaster
T_201719	Pinus pinaster
T_201932	Fagus sylvatica
T_201933	Pinus pinaster
T_202086	Fagus sylvatica
T_202279	Quercus ilex
T_202281	Fagus sylvatica
T_202449	Fagus sylvatica
T_202450	Fagus sylvatica
T_202653	Quercus ilex
T_202827	Fagus sylvatica
T_202833	Pinus pinaster
T_202838	Quercus ilex
T_202978	Pinus pinaster
T_202993	Quercus ilex
T_202995	Quercus ilex
T_203123	Pinus pinaster
T_203125	Pinus pinaster
T_203141	Fagus sylvatica
T_203155	Fagus sylvatica
T_203509	Pinus pinaster
T_203750	Fagus sylvatica
T_203758	Fagus sylvatica
T_203845	Fagus sylvatica
T_203846	Fagus sylvatica
T_204006	Pinus pinaster
T_204026	Fagus sylvatica
T_204110	Fagus sylvatica
T_204114	Quercus ilex
T_204243	Quercus ilex
T_204257	Fagus sylvatica
T_204347	Pinus pinaster
T_204505	Fagus sylvatica
T_204507	Pinus pinaster
T_204616	Pinus pinaster
T_204745	Pinus pinaster
T_204775	Pinus pinaster
T_204962	Quercus ilex
T_204984	Pinus pinaster
T_205051	Quercus ilex
T_205142	Quercus ilex
T_205193	Pinus pinaster
T_205386	Pinus pinaster
T_205533	Fagus sylvatica
T_205578	Fagus sylvatica
T_205641	Fagus sylvatica
T_205656	Fagus sylvatica
T_205764	Pinus pinaster
T_205773	Pinus pinaster
T_205774	Quercus ilex
T_205798	Pinus pinaster
T_205808	Quercus ilex
T_205904	Pinus pinaster
T_206170	Pinus pinaster
T_206183	Pinus pinaster
T_206184	Fagus sylvatica
T_206188	Fagus sylvatica
T_206558	Fagus sylvatica
T_206827	Pinus pinaster
T_206834	Pinus pinaster
T_207036	Quercus ilex
T_207171	Pinus pinaster
T_207343	Pinus pinaster
T_207489	Fagus sylvatica
T_207568	Fagus sylvatica
T_207666	Quercus ilex
T_207701	Pinus pinaster
T_207752	Quercus ilex
T_207873	Pinus pinaster
T_207983	Quercus ilex
T_208175	Quercus ilex
T_210814	Pinus pinaster
T_210818	Quercus ilex
T_210821	Fagus sylvatica
T_210824	Quercus ilex
T_210836	Quercus ilex
T_210848	Quercus ilex
T_210851	Quercus ilex
T_210855	Pinus pinaster
T_210857	Pinus pinaster
T_210865	Fagus sylvatica
T_210869	Pinus pinaster
T_210871	Fagus sylvatica
T_210891	Fagus sylvatica
T_210893	Pinus pinaster
T_210901	Fagus sylvatica
T_210905	Fagus sylvatica
T_210945	Pinus pinaster
T_210989	Quercus ilex
T_211006	Pinus pinaster
T_211008	Pinus pinaster
T_211023	Fagus sylvatica
T_211030	Quercus ilex
T_211035	Fagus sylvatica
T_211077	Pinus pinaster
T_211084	Quercus ilex
T_211085	Fagus sylvatica
T_211086	Quercus ilex
T_211094	Pinus pinaster
T_211104	Quercus ilex
T_211106	Fagus sylvatica
T_211108	Pinus pinaster
T_211113	Fagus sylvatica
T_211127	Quercus ilex
T_211145	Fagus sylvatica
T_211169	Quercus ilex
T_211182	Pinus pinaster
T_211190	Quercus ilex
T_211192	Fagus sylvatica
T_211220	Fagus sylvatica
T_211232	Pinus pinaster
T_211234	Quercus ilex
T_211240	Pinus pinaster
T_211243	Fagus sylvatica
T_211256	Fagus sylvatica
T_211264	Fagus sylvatica
T_211297	Fagus sylvatica
T_211332	Pinus pinaster
T_211335	Quercus ilex
T_211345	Quercus ilex
T_211351	Fagus sylvatica
T_211375	Quercus ilex
T_211413	Quercus ilex
T_211414	Pinus pinaster
T_211420	Quercus ilex
T_211463	Quercus ilex
T_211464	Pinus pinaster
T_211465	Quercus ilex
T_211489	Pinus pinaster
T_211511	Pinus pinaster
T_211512	Fagus sylvatica
T_211515	Pinus pinaster
T_211599	Fagus sylvatica
T_211600	Fagus sylvatica
T_211607	Fagus sylvatica
T_211617	Quercus ilex
T_211626	Pinus pinaster
T_211635	Pinus pinaster
T_211639	Fagus sylvatica
T_211650	Quercus ilex
T_211695	Quercus ilex
T_211718	Fagus sylvatica
T_211736	Quercus ilex
T_211771	Pinus pinaster
T_211773	Fagus sylvatica
T_211788	Quercus ilex
T_211834	Pinus pinaster
T_211837	Fagus sylvatica
T_211840	Pinus pinaster
T_211869	Fagus sylvatica
T_211899	Quercus ilex
T_211914	Fagus sylvatica
T_211917	Quercus ilex
T_211919	Fagus sylvatica
T_211920	Fagus sylvatica
T_211921	Quercus ilex
T_211924	Fagus sylvatica
T_211936	Pinus pinaster
T_212029	Quercus ilex
T_212043	Fagus sylvatica
T_212052	Fagus sylvatica
T_212061	Pinus pinaster
T_212074	Quercus ilex
T_212081	Fagus sylvatica
T_212109	Pinus pinaster
T_212121	Quercus ilex
T_212140	Quercus ilex
T_212142	Pinus pinaster
T_212159	Fagus sylvatica
T_212162	Fagus sylvatica
T_212173	Fagus sylvatica
T_212204	Pinus pinaster
T_212228	Fagus sylvatica
T_212263	Fagus sylvatica
T_212266	Quercus ilex
T_212267	Quercus ilex
T_212278	Quercus ilex
T_212287	Pinus pinaster
T_212289	Fagus sylvatica
T_212290	Pinus pinaster
T_212306	Pinus pinaster
T_212315	Pinus pinaster
T_212320	Fagus sylvatica
T_212350	Fagus sylvatica
T_212397	Fagus sylvatica
T_212424	Fagus sylvatica
T_212476	Quercus ilex
T_212493	Fagus sylvatica
T_212494	Quercus ilex
T_212499	Quercus ilex
T_212507	Fagus sylvatica
T_212511	Quercus ilex
T_212547	Pinus pinaster
T_212551	Fagus sylvatica
T_212554	Fagus sylvatica
T_212558	Quercus ilex
T_212568	Fagus sylvatica
T_212569	Fagus sylvatica
